id_ENSEMBL;gene_recommended_name;tax_id
ENSG00000124615;MOCS1;9606
ENSG00000164172;MOCS2;9606
ENSG00000204655;MOG;9606
ENSG00000172680;MOS;9606
ENSG00000155363;MOV10;9606
ENSG00000091972;CD200;9606
ENSG00000103152;MPG;9606
ENSG00000178802;MPI;9606
ENSG00000117400;MPL;9606
ENSG00000005381;MPO;9606
ENSG00000130830;MPP1;9606
ENSG00000108852;MPP2;9606
ENSG00000161647;MPP3;9606
ENSG00000128309;MPST;9606
ENSG00000115204;MPV17;9606
ENSG00000158887;MPZ;9606
ENSG00000260314;MRC1;9606
ENSG00000020922;MRE11;9606
ENSG00000103222;ABCC1;9606
ENSG00000128641;MYO1B;9606
ENSG00000125931;CITED1;9606
ENSG00000095002;MSH2;9606
ENSG00000113318;MSH3;9606
ENSG00000057468;MSH4;9606
ENSG00000204410;MSH5;9606
ENSG00000135097;MSI1;9606
ENSG00000263639;MSMB;9606
ENSG00000147065;MSN;9606
ENSG00000038945;MSR1;9606
ENSG00000175806;MSRA;9606
ENSG00000173531;MST1;9606
ENSG00000164078;MST1R;9606
ENSG00000163132;MSX1;9606
ENSG00000120149;MSX2;9606
ENSG00000205362;MT1A;9606
ENSG00000169688;MT1B;9606
ENSG00000169715;MT1E;9606
ENSG00000198417;MT1F;9606
ENSG00000125144;MT1G;9606
ENSG00000205358;MT1H;9606
ENSG00000255986;MT1JP;9606
ENSG00000205364;MT1M;9606
ENSG00000260549;MT1L;9606
ENSG00000187193;MT1X;9606
ENSG00000125148;MT2A;9606
ENSG00000087250;MT3;9606
ENSG00000099810;MTAP;9606
ENSG00000214827;MTCP1;9606
ENSG00000188786;MTF1;9606
ENSG00000106268;NUDT1;9606
ENSG00000100714;MTHFD1;9606
ENSG00000177000;MTHFR;9606
ENSG00000085760;MTIF2;9606
ENSG00000171100;MTM1;9606
ENSG00000142347;MYO1F;9606
ENSG00000168412;MTNR1A;9606
ENSG00000134640;MTNR1B;9606
ENSG00000138823;MTTP;9606
ENSG00000116984;MTR;9606
ENSG00000124275;LOC107986404;9606
ENSG00000173171;MTX1;9606
ENSG00000185499;MUC1;9606
ENSG00000169894;MUC3A;9606
ENSG00000145113;MUC4;9606
ENSG00000215182;MUC5AC;9606
ENSG00000184956;MUC6;9606
ENSG00000171195;MUC7;9606
ENSG00000108395;TRIM37;9606
ENSG00000030304;MUSK;9606
ENSG00000146085;MUT;9606
ENSG00000132781;MUTYH;9606
ENSG00000167508;MVD;9606
ENSG00000110921;MVK;9606
ENSG00000157601;MX1;9606
ENSG00000183486;MX2;9606
ENSG00000119950;MXI1;9606
ENSG00000118513;MYB;9606
ENSG00000185697;MYBL1;9606
ENSG00000196091;MYBPC1;9606
ENSG00000101057;MYBL2;9606
ENSG00000086967;MYBPC2;9606
ENSG00000134571;MYBPC3;9606
ENSG00000133055;MYBPH;9606
ENSG00000136997;MYC;9606
ENSG00000116990;MYCL;9606
ENSG00000134323;MYCN;9606
ENSG00000172936;MYD88;9606
ENSG00000099860;GADD45B;9606
ENSG00000111049;MYF5;9606
ENSG00000111046;MYF6;9606
ENSG00000109061;MYH1;9606
ENSG00000125414;MYH2;9606
ENSG00000109063;MYH3;9606
ENSG00000264424;MYH4;9606
ENSG00000197616;MYH6;9606
ENSG00000092054;MYH7;9606
ENSG00000133020;MYH8;9606
ENSG00000100345;MYH9;9606
ENSG00000133026;MYH10;9606
ENSG00000133392;MYH11;9606
ENSG00000168530;MYL1;9606
ENSG00000111245;MYL2;9606
ENSG00000160808;MYL3;9606
ENSG00000198336;MYL4;9606
ENSG00000215375;MYL5;9606
ENSG00000092841;MYL6;9606
ENSG00000065534;MYLK;9606
ENSG00000166866;MYO1A;9606
ENSG00000197879;MYO1C;9606
ENSG00000176658;MYO1D;9606
ENSG00000157483;MYO1E;9606
ENSG00000197535;MYO5A;9606
ENSG00000167306;MYO5B;9606
ENSG00000196586;MYO6;9606
ENSG00000137474;MYO7A;9606
ENSG00000169994;MYO7B;9606
ENSG00000066933;MYO9A;9606
ENSG00000099331;MYO9B;9606
ENSG00000145555;MYO10;9606
ENSG00000034971;MYOC;9606
ENSG00000129152;MYOD1;9606
ENSG00000122180;MYOG;9606
ENSG00000058272;PPP1R12A;9606
ENSG00000077157;PPP1R12B;9606
ENSG00000196132;MYT1;9606
ENSG00000138386;NAB1;9606
ENSG00000166886;NAB2;9606
ENSG00000196531;NACA;9606
ENSG00000198951;NAGA;9606
ENSG00000108784;NAGLU;9606
ENSG00000099783;HNRNPM;9606
ENSG00000249437;NAIP;9606
ENSG00000187109;NAP1L1;9606
ENSG00000186462;NAP1L2;9606
ENSG00000186310;NAP1L3;9606
ENSG00000205531;NAP1L4;9606
ENSG00000134440;NARS;9606
ENSG00000132780;NASP;9606
ENSG00000086548;CEACAM6;9606
ENSG00000158747;NBL1;9606
ENSG00000103274;NUBP1;9606
ENSG00000104320;NBN;9606
ENSG00000149294;NCAM1;9606
ENSG00000154654;NCAM2;9606
ENSG00000136937;NCBP1;9606
ENSG00000116701;NCF2;9606
ENSG00000100365;NCF4;9606
ENSG00000158092;NCK1;9606
ENSG00000115053;NCL;9606
ENSG00000182636;NDN;9606
ENSG00000124479;NDP;9606
ENSG00000125356;NDUFA1;9606
ENSG00000131495;NDUFA2;9606
ENSG00000170906;NDUFA3;9606
ENSG00000189043;NDUFA4;9606
ENSG00000128609;NDUFA5;9606
ENSG00000184983;NDUFA6;9606
ENSG00000267855;NDUFA7;9606
ENSG00000119421;NDUFA8;9606
ENSG00000183091;NEB;9606
ENSG00000139180;NDUFA9;9606
ENSG00000130414;NDUFA10;9606
ENSG00000004779;NDUFAB1;9606
ENSG00000183648;NDUFB1;9606
ENSG00000090266;NDUFB2;9606
ENSG00000119013;NDUFB3;9606
ENSG00000065518;NDUFB4;9606
ENSG00000136521;NDUFB5;9606
ENSG00000165264;NDUFB6;9606
ENSG00000099795;NDUFB7;9606
ENSG00000166136;NDUFB8;9606
ENSG00000147684;NDUFB9;9606
ENSG00000140990;NDUFB10;9606
ENSG00000109390;NDUFC1;9606
ENSG00000151366;NDUFC2;9606
ENSG00000023228;NDUFS1;9606
ENSG00000158864;NDUFS2;9606
ENSG00000213619;NDUFS3;9606
ENSG00000167792;NDUFV1;9606
ENSG00000164258;NDUFS4;9606
ENSG00000168653;NDUFS5;9606
ENSG00000145494;NDUFS6;9606
ENSG00000110717;NDUFS8;9606
ENSG00000178127;NDUFV2;9606
ENSG00000160194;NDUFV3;9606
ENSG00000185721;DRG1;9606
ENSG00000069869;NEDD4;9606
ENSG00000168385;SEPT2;9606
ENSG00000198755;RPL10A;9606
ENSG00000129559;NEDD8;9606
ENSG00000111859;NEDD9;9606
ENSG00000104722;NEFM;9606
ENSG00000100285;NEFH;9606
ENSG00000165973;NELL1;9606
ENSG00000277586;NEFL;9606
ENSG00000137601;NEK1;9606
ENSG00000117650;NEK2;9606
ENSG00000136098;NEK3;9606
ENSG00000184613;NELL2;9606
ENSG00000067141;NEO1;9606
ENSG00000204386;NEU1;9606
ENSG00000115488;NEU2;9606
ENSG00000162992;NEUROD1;9606
ENSG00000171532;NEUROD2;9606
ENSG00000181965;NEUROG1;9606
ENSG00000196712;NF1;9606
ENSG00000186575;NF2;9606
ENSG00000131196;NFATC1;9606
ENSG00000101096;NFATC2;9606
ENSG00000162599;NFIA;9606
ENSG00000072736;NFATC3;9606
ENSG00000100968;NFATC4;9606
ENSG00000123405;NFE2;9606
ENSG00000082641;NFE2L1;9606
ENSG00000116044;NFE2L2;9606
ENSG00000147862;NFIB;9606
ENSG00000141905;NFIC;9606
ENSG00000165030;NFIL3;9606
ENSG00000008441;NFIX;9606
ENSG00000109320;NFKB1;9606
ENSG00000077150;NFKB2;9606
ENSG00000100906;NFKBIA;9606
ENSG00000104825;NFKBIB;9606
ENSG00000146232;NFKBIE;9606
ENSG00000204498;NFKBIL1;9606
ENSG00000160949;TONSL;9606
ENSG00000170322;NFRKB;9606
ENSG00000086102;NFX1;9606
ENSG00000001167;NFYA;9606
ENSG00000120837;NFYB;9606
ENSG00000066136;NFYC;9606
ENSG00000134259;NGF;9606
ENSG00000064300;NGFR;9606
ENSG00000171786;NHLH1;9606
ENSG00000177551;NHLH2;9606
ENSG00000100138;SNU13;9606
ENSG00000188158;NHS;9606
ENSG00000116962;NID1;9606
ENSG00000131669;NINJ1;9606
ENSG00000171840;NINJ2;9606
ENSG00000158793;NIT1;9606
ENSG00000105374;NKG7;9606
ENSG00000114857;NKTR;9606
ENSG00000125820;NKX2-2;9606
ENSG00000167034;NKX3-1;9606
ENSG00000163623;NKX6-1;9606
ENSG00000053438;NNAT;9606
ENSG00000197696;NMB;9606
ENSG00000135577;NMBR;9606
ENSG00000239672;NME1;9606
ENSG00000243678;NME2;9606
ENSG00000103024;NME3;9606
ENSG00000103202;NME4;9606
ENSG00000124588;NQO2;9606
ENSG00000136448;NMT1;9606
ENSG00000166741;NNMT;9606
ENSG00000156574;NODAL;9606
ENSG00000111641;NOP2;9606
ENSG00000147140;NONO;9606
ENSG00000089250;NOS1;9606
ENSG00000007171;NOS2;9606
ENSG00000164867;NOS3;9606
ENSG00000111596;CNOT2;9606
ENSG00000088038;CNOT3;9606
ENSG00000080802;CNOT4;9606
ENSG00000148400;NOTCH1;9606
ENSG00000122585;NPY;9606
ENSG00000134250;NOTCH2;9606
ENSG00000074181;NOTCH3;9606
ENSG00000204301;NOTCH4;9606
ENSG00000136999;NOV;9606
ENSG00000139910;NOVA1;9606
ENSG00000104967;NOVA2;9606
ENSG00000198805;PNP;9606
ENSG00000130751;NPAS1;9606
ENSG00000170485;NPAS2;9606
ENSG00000149308;NPAT;9606
ENSG00000141458;NPC1;9606
ENSG00000144061;NPHP1;9606
ENSG00000161270;LOC107985317;9606
ENSG00000181163;NPM1;9606
ENSG00000175206;NPPA;9606
ENSG00000120937;NPPB;9606
ENSG00000163273;NPPC;9606
ENSG00000169418;NPR1;9606
ENSG00000159899;NPR2;9606
ENSG00000113389;NPR3;9606
ENSG00000171246;NPTX1;9606
ENSG00000106236;NPTX2;9606
ENSG00000164128;NPY1R;9606
ENSG00000185149;NPY2R;9606
ENSG00000226306;NPY6R;9606
ENSG00000164129;NPY5R;9606
ENSG00000110911;SLC11A2;9606
ENSG00000197893;NRAP;9606
ENSG00000213281;NRAS;9606
ENSG00000091129;NRCAM;9606
ENSG00000078618;NRDC;9606
ENSG00000106459;NRF1;9606
ENSG00000154146;NRGN;9606
ENSG00000129535;NRL;9606
ENSG00000171119;NRTN;9606
ENSG00000065978;YBX1;9606
ENSG00000073969;NSF;9606
ENSG00000135318;NT5E;9606
ENSG00000185652;NTF3;9606
ENSG00000225950;NTF4;9606
ENSG00000065057;NTHL1;9606
ENSG00000198400;NTRK1;9606
ENSG00000148053;NTRK2;9606
ENSG00000140538;NTRK3;9606
ENSG00000162068;NTN3;9606
ENSG00000185483;ROR1;9606
ENSG00000169071;ROR2;9606
ENSG00000162733;DDR2;9606
ENSG00000133636;NTS;9606
ENSG00000101188;NTSR1;9606
ENSG00000104805;NUCB1;9606
ENSG00000070081;NUCB2;9606
ENSG00000137497;NUMA1;9606
ENSG00000108559;NUP88;9606
ENSG00000110713;NUP98;9606
ENSG00000153234;NR4A2;9606
ENSG00000143748;NVL;9606
ENSG00000101850;GPR143;9606
ENSG00000089127;OAS1;9606
ENSG00000111335;OAS2;9606
ENSG00000111331;OAS3;9606
ENSG00000065154;OAT;9606
ENSG00000068354;TBC1D25;9606
ENSG00000104904;OAZ1;9606
ENSG00000180304;OAZ2;9606
ENSG00000104044;OCA2;9606
ENSG00000135175;OCM2;9606
ENSG00000122126;OCRL;9606
ENSG00000115758;ODC1;9606
ENSG00000155087;ODF1;9606
ENSG00000136811;ODF2;9606
ENSG00000127083;OMD;9606
ENSG00000105953;OGDH;9606
ENSG00000114026;OGG1;9606
ENSG00000106809;OGN;9606
ENSG00000173391;OLR1;9606
ENSG00000126861;LOC101927057;9606
ENSG00000254550;OMP;9606
ENSG00000198836;OPA1;9606
ENSG00000183715;OPCML;9606
ENSG00000164761;TNFRSF11B;9606
ENSG00000079482;OPHN1;9606
ENSG00000116329;OPRD1;9606
ENSG00000082556;OPRK1;9606
ENSG00000125510;OPRL1;9606
ENSG00000112038;OPRM1;9606
ENSG00000184302;SIX6;9606
ENSG00000184166;OR1D2;9606
ENSG00000168124;OR1F1;9606
ENSG00000168158;OR2C1;9606
ENSG00000180090;OR3A1;9606
ENSG00000221882;OR3A2;9606
ENSG00000085840;ORC1;9606
ENSG00000115942;ORC2;9606
ENSG00000115947;ORC4;9606
ENSG00000164815;ORC5;9606
ENSG00000110628;SLC22A18;9606
ENSG00000254827;SLC22A18AS;9606
ENSG00000229314;ORM1;9606
ENSG00000228278;ORM2;9606
ENSG00000110048;OSBP;9606
ENSG00000099985;OSM;9606
ENSG00000036473;OTC;9606
ENSG00000013297;LOC101928583;9606
ENSG00000115507;OTX1;9606
ENSG00000165588;OTX2;9606
ENSG00000085465;OVGP1;9606
ENSG00000172818;OVOL1;9606
ENSG00000155463;OXA1L;9606
ENSG00000083720;OXCT1;9606
ENSG00000101405;OXT;9606
ENSG00000180914;OXTR;9606
ENSG00000108405;P2RX1;9606
ENSG00000109991;P2RX3;9606
ENSG00000135124;P2RX4;9606
ENSG00000083454;P2RX5;9606
ENSG00000089041;P2RX7;9606
ENSG00000169860;P2RY1;9606
ENSG00000175591;P2RY2;9606
ENSG00000186912;P2RY4;9606
ENSG00000171631;P2RY6;9606
ENSG00000244165;P2RY11;9606
ENSG00000122884;P4HA1;9606
ENSG00000185624;P4HB;9606
ENSG00000170515;PA2G4;9606
ENSG00000089220;PEBP1;9606
ENSG00000151846;PABPC3;9606
ENSG00000140564;FURIN;9606
ENSG00000140479;PCSK6;9606
ENSG00000122133;PAEP;9606
ENSG00000007168;PAFAH1B1;9606
ENSG00000168092;PAFAH1B2;9606
ENSG00000079462;PAFAH1B3;9606
ENSG00000158006;PAFAH2;9606
ENSG00000117450;PRDX1;9606
ENSG00000171759;PAH;9606
ENSG00000106366;SERPINE1;9606
ENSG00000197632;SERPINB2;9606
ENSG00000149269;PAK1;9606
ENSG00000180370;PAK2;9606
ENSG00000077264;PAK3;9606
ENSG00000099864;PALM;9606
ENSG00000145730;PAM;9606
ENSG00000113805;CNTN3;9606
ENSG00000172016;REG3A;9606
ENSG00000182752;PAPPA;9606
ENSG00000185345;PRKN;9606
ENSG00000140694;PARN;9606
ENSG00000177425;PAWR;9606
ENSG00000125813;PAX1;9606
ENSG00000075891;PAX2;9606
ENSG00000135903;PAX3;9606
ENSG00000106331;PAX4;9606
ENSG00000196092;PAX5;9606
ENSG00000007372;PAX6;9606
ENSG00000009709;PAX7;9606
ENSG00000136940;PDCL;9606
ENSG00000198807;PAX9;9606
ENSG00000185630;PBX1;9606
ENSG00000204304;PBX2;9606
ENSG00000167081;PBX3;9606
ENSG00000173599;PC;9606
ENSG00000166228;PCBD1;9606
ENSG00000169564;PCBP1;9606
ENSG00000197111;PCBP2;9606
ENSG00000175198;PCCA;9606
ENSG00000114054;PCCB;9606
ENSG00000156453;PCDH1;9606
ENSG00000240184;PCDHGC3;9606
ENSG00000169851;PCDH7;9606
ENSG00000136099;PCDH8;9606
ENSG00000184226;PCDH9;9606
ENSG00000188488;SERPINA5;9606
ENSG00000124253;PCK1;9606
ENSG00000100889;PCK2;9606
ENSG00000078674;PCM1;9606
ENSG00000120265;PCMT1;9606
ENSG00000132646;PCNA;9606
ENSG00000160299;PCNT;9606
ENSG00000106333;PCOLCE;9606
ENSG00000131165;CHMP1A;9606
ENSG00000183036;PCP4;9606
ENSG00000175426;PCSK1;9606
ENSG00000099139;PCSK5;9606
ENSG00000125851;PCSK2;9606
ENSG00000102225;CDK16;9606
ENSG00000059758;CDK17;9606
ENSG00000117266;CDK18;9606
ENSG00000161217;PCYT1A;9606
ENSG00000116703;PDC;9606
ENSG00000188389;PDCD1;9606
ENSG00000071994;PDCD2;9606
ENSG00000115252;PDE1A;9606
ENSG00000154678;PDE1C;9606
ENSG00000186642;PDE2A;9606
ENSG00000172572;PDE3A;9606
ENSG00000152270;PDE3B;9606
ENSG00000065989;PDE4A;9606
ENSG00000184588;PDE4B;9606
ENSG00000105650;LOC729966;9606
ENSG00000113448;PDE4D;9606
ENSG00000132915;PDE6A;9606
ENSG00000095464;PDE6C;9606
ENSG00000156973;PDE6D;9606
ENSG00000185527;PDE6G;9606
ENSG00000139053;PDE6H;9606
ENSG00000205268;PDE7A;9606
ENSG00000073417;PDE8A;9606
ENSG00000160191;PDE9A;9606
ENSG00000123360;PDE1B;9606
ENSG00000197461;PDGFA;9606
ENSG00000100311;PDGFB;9606
ENSG00000134853;PDGFRA;9606
ENSG00000104213;PDGFRL;9606
ENSG00000133256;PDE6B;9606
ENSG00000113721;PDGFRB;9606
ENSG00000131828;PDHA1;9606
ENSG00000163114;PDHA2;9606
ENSG00000168291;PDHB;9606
ENSG00000152256;PDK1;9606
ENSG00000005882;PDK2;9606
ENSG00000067992;PDK3;9606
ENSG00000004799;PDK4;9606
ENSG00000197594;ENPP1;9606
ENSG00000136960;ENPP2;9606
ENSG00000154269;ENPP3;9606
ENSG00000140992;PDPK1;9606
ENSG00000091137;SLC26A4;9606
ENSG00000101327;PDYN;9606
ENSG00000174827;PDZK1;9606
ENSG00000261371;PECAM1;9606
ENSG00000132386;SERPINF1;9606
ENSG00000198300;PEG3;9606
ENSG00000181195;PENK;9606
ENSG00000124299;PEPD;9606
ENSG00000179094;PER1;9606
ENSG00000059691;GATB;9606
ENSG00000127980;PEX1;9606
ENSG00000124587;PEX6;9606
ENSG00000112357;PEX7;9606
ENSG00000157911;PEX10;9606
ENSG00000108733;PEX12;9606
ENSG00000162928;PEX13;9606
ENSG00000142655;PEX14;9606
ENSG00000163737;PF4;9606
ENSG00000109272;PF4V1;9606
ENSG00000178921;PFAS;9606
ENSG00000126759;CFP;9606
ENSG00000113068;PFDN1;9606
ENSG00000143256;PFDN2;9606
ENSG00000101132;PFDN4;9606
ENSG00000123349;PFDN5;9606
ENSG00000081923;ATP8B1;9606
ENSG00000158571;PFKFB1;9606
ENSG00000123836;PFKFB2;9606
ENSG00000170525;PFKFB3;9606
ENSG00000114268;PFKFB4;9606
ENSG00000141959;PFKL;9606
ENSG00000205221;VIT;9606
ENSG00000152556;PFKM;9606
ENSG00000067057;PFKP;9606
ENSG00000108518;PFN1;9606
ENSG00000070087;PFN2;9606
ENSG00000058091;CDK14;9606
ENSG00000256713;PGA5;9606
ENSG00000171314;PGAM1;9606
ENSG00000164708;PGAM2;9606
ENSG00000096088;PGC;9606
ENSG00000142657;PGD;9606
ENSG00000119630;PGF;9606
ENSG00000164219;PGGT1B;9606
ENSG00000102144;PGK1;9606
ENSG00000170950;PGK2;9606
ENSG00000079739;PGM1;9606
ENSG00000013375;PGM3;9606
ENSG00000154330;PGM5;9606
ENSG00000082175;PGR;9606
ENSG00000085563;ABCB1;9606
ENSG00000005471;ABCB4;9606
ENSG00000167085;PHB;9606
ENSG00000075415;SLC25A3;9606
ENSG00000102174;PHEX;9606
ENSG00000112511;PHF1;9606
ENSG00000197724;PHF2;9606
ENSG00000067177;PHKA1;9606
ENSG00000044446;PHKA2;9606
ENSG00000102893;PHKB;9606
ENSG00000164776;PHKG1;9606
ENSG00000156873;PHKG2;9606
ENSG00000107537;PHYH;9606
ENSG00000197249;SERPINA1;9606
ENSG00000124102;PI3;9606
ENSG00000100665;SERPINA4;9606
ENSG00000206075;SERPINB5;9606
ENSG00000124570;SERPINB6;9606
ENSG00000135919;SERPINE2;9606
ENSG00000166401;SERPINB8;9606
ENSG00000170542;SERPINB9;9606
ENSG00000242550;SERPINB10;9606
ENSG00000163536;SERPINI1;9606
ENSG00000197641;SERPINB13;9606
ENSG00000114204;SERPINI2;9606
ENSG00000165195;PIGA;9606
ENSG00000135845;PIGC;9606
ENSG00000151665;PIGF;9606
ENSG00000100564;PIGH;9606
ENSG00000162896;PIGR;9606
ENSG00000011405;PIK3C2A;9606
ENSG00000133056;PIK3C2B;9606
ENSG00000139144;PIK3C2G;9606
ENSG00000078142;PIK3C3;9606
ENSG00000121879;PIK3CA;9606
ENSG00000051382;PIK3CB;9606
ENSG00000137193;PIM1;9606
ENSG00000171608;PIK3CD;9606
ENSG00000105851;PIK3CG;9606
ENSG00000145675;PIK3R1;9606
ENSG00000105647;PIK3R2;9606
ENSG00000241973;PI4KA;9606
ENSG00000143393;PI4KB;9606
ENSG00000127445;PIN1;9606
ENSG00000229359;PIN1P1;9606
ENSG00000102309;PIN4;9606
ENSG00000159763;PIP;9606
ENSG00000150867;PIP4K2A;9606
ENSG00000174238;PITPNA;9606
ENSG00000069011;PITX1;9606
ENSG00000164093;PITX2;9606
ENSG00000107859;PITX3;9606
ENSG00000008710;PKD1;9606
ENSG00000118762;PKD2;9606
ENSG00000143627;PKLR;9606
ENSG00000170927;PKHD1;9606
ENSG00000067225;PKM;9606
ENSG00000160199;PKNOX1;9606
ENSG00000081277;PKP1;9606
ENSG00000057294;PKP2;9606
ENSG00000170890;PLA2G1B;9606
ENSG00000188257;PLA2G2A;9606
ENSG00000116711;PLA2G4A;9606
ENSG00000127472;PLA2G5;9606
ENSG00000181690;PLAG1;9606
ENSG00000118495;PLAGL1;9606
ENSG00000126003;PLAGL2;9606
ENSG00000104368;PLAT;9606
ENSG00000122861;PLAU;9606
ENSG00000011422;PLAUR;9606
ENSG00000137841;PLCB2;9606
ENSG00000149782;PLCB3;9606
ENSG00000101333;PLCB4;9606
ENSG00000187091;PLCD1;9606
ENSG00000115896;PLCL1;9606
ENSG00000124181;PLCG1;9606
ENSG00000197943;PLCG2;9606
ENSG00000075651;PLD1;9606
ENSG00000129219;PLD2;9606
ENSG00000178209;PLEC;9606
ENSG00000122194;PLG;9606
ENSG00000115956;PLEK;9606
ENSG00000125551;PLGLB2;9606
ENSG00000183281;PLGLB1;9606
ENSG00000167711;SERPINF2;9606
ENSG00000166819;PLIN1;9606
ENSG00000166851;PLK1;9606
ENSG00000266964;FXYD1;9606
ENSG00000089356;FXYD3;9606
ENSG00000198523;PLN;9606
ENSG00000083444;PLOD1;9606
ENSG00000152952;PLOD2;9606
ENSG00000123560;PLP1;9606
ENSG00000102007;PLP2;9606
ENSG00000171566;PLRG1;9606
ENSG00000120756;PLS1;9606
ENSG00000102024;PLS3;9606
ENSG00000188313;PLSCR1;9606
ENSG00000100979;PLTP;9606
ENSG00000114554;PLXNA1;9606
ENSG00000076356;PLXNA2;9606
ENSG00000164050;PLXNB1;9606
ENSG00000198753;PLXNB3;9606
ENSG00000141682;PMAIP1;9606
ENSG00000183395;PMCH;9606
ENSG00000168081;PNOC;9606
ENSG00000168967;PMCHL1;9606
ENSG00000169040;PMCHL2;9606
ENSG00000140464;PML;9606
ENSG00000100417;PMM1;9606
ENSG00000140650;PMM2;9606
ENSG00000147588;PMP2;9606
ENSG00000109099;PMP22;9606
ENSG00000064933;PMS1;9606
ENSG00000127957;PMS2P3;9606
ENSG00000123737;EXOSC9;9606
ENSG00000171824;EXOSC10;9606
ENSG00000122512;PMS2;9606
ENSG00000116132;PRRX1;9606
ENSG00000175535;PNLIP;9606
ENSG00000187021;PNLIPRP1;9606
ENSG00000266200;PNLIPRP2;9606
ENSG00000141744;PNMT;9606
ENSG00000100941;PNN;9606
ENSG00000122042;UBL3;9606
ENSG00000184702;SEPT5-GP1BB;9606
ENSG00000108387;SEPT4;9606
ENSG00000128567;PODXL;9606
ENSG00000101868;POLA1;9606
ENSG00000070501;POLB;9606
ENSG00000062822;POLD1;9606
ENSG00000106628;POLD2;9606
ENSG00000177084;POLE;9606
ENSG00000100479;POLE2;9606
ENSG00000140521;POLG;9606
ENSG00000170734;POLH;9606
ENSG00000047315;POLR2B;9606
ENSG00000102978;POLR2C;9606
ENSG00000144231;POLR2D;9606
ENSG00000099817;POLR2E;9606
ENSG00000100142;POLR2F;9606
ENSG00000168002;POLR2G;9606
ENSG00000163882;POLR2H;9606
ENSG00000105258;POLR2I;9606
ENSG00000005075;POLR2J;9606
ENSG00000147669;POLR2K;9606
ENSG00000177700;POLR2L;9606
ENSG00000099821;POLRMT;9606
ENSG00000115138;POMC;9606
ENSG00000005421;PON1;9606
ENSG00000105854;PON2;9606
ENSG00000105852;PON3;9606
ENSG00000127948;POR;9606
ENSG00000064835;POU1F1;9606
ENSG00000110777;POU2AF1;9606
ENSG00000143190;POU2F1;9606
ENSG00000028277;POU2F2;9606
ENSG00000185668;POU3F1;9606
ENSG00000184486;POU3F2;9606
ENSG00000198914;POU3F3;9606
ENSG00000196767;POU3F4;9606
ENSG00000152192;POU4F1;9606
ENSG00000151615;POU4F2;9606
ENSG00000091010;POU4F3;9606
ENSG00000204531;POU5F1;9606
ENSG00000212993;POU5F1B;9606
ENSG00000184271;POU6F1;9606
ENSG00000180817;PPA1;9606
ENSG00000186951;PPARA;9606
ENSG00000112033;PPARD;9606
ENSG00000132170;PPARG;9606
ENSG00000125686;MED1;9606
ENSG00000156194;PPEF2;9606
ENSG00000128059;PPAT;9606
ENSG00000163736;PPBP;9606
ENSG00000086717;PPEF1;9606
ENSG00000064601;CTSA;9606
ENSG00000196262;PPIA;9606
ENSG00000166794;PPIB;9606
ENSG00000168938;PPIC;9606
ENSG00000171497;PPID;9606
ENSG00000118898;PPL;9606
ENSG00000100614;PPM1A;9606
ENSG00000138032;PPM1B;9606
ENSG00000115241;PPM1G;9606
ENSG00000143224;PPOX;9606
ENSG00000172531;PPP1CA;9606
ENSG00000213639;PPP1CB;9606
ENSG00000186298;PPP1CC;9606
ENSG00000135447;PPP1R1A;9606
ENSG00000184203;PPP1R2;9606
ENSG00000154415;PPP1R3A;9606
ENSG00000119938;PPP1R3C;9606
ENSG00000132825;PPP1R3D;9606
ENSG00000115685;PPP1R7;9606
ENSG00000117751;PPP1R8;9606
ENSG00000204569;PPP1R10;9606
ENSG00000113575;PPP2CA;9606
ENSG00000104695;PPP2CB;9606
ENSG00000105568;PPP2R1A;9606
ENSG00000137713;PPP2R1B;9606
ENSG00000221914;PPP2R2A;9606
ENSG00000156475;PPP2R2B;9606
ENSG00000074211;PPP2R2C;9606
ENSG00000073711;PPP2R3A;9606
ENSG00000119383;PTPA;9606
ENSG00000066027;PPP2R5A;9606
ENSG00000068971;PPP2R5B;9606
ENSG00000078304;PPP2R5C;9606
ENSG00000112640;PPP2R5D;9606
ENSG00000154001;PPP2R5E;9606
ENSG00000138814;PPP3CA;9606
ENSG00000149923;PPP4C;9606
ENSG00000107758;PPP3CB;9606
ENSG00000120910;PPP3CC;9606
ENSG00000221823;PPP3R1;9606
ENSG00000188386;PPP3R2;9606
ENSG00000011485;PPP5C;9606
ENSG00000119414;PPP6C;9606
ENSG00000131238;PPT1;9606
ENSG00000108849;PPY;9606
ENSG00000204174;NPY4R;9606
ENSG00000251655;PRB1;9606
ENSG00000197870;PRB3;9606
ENSG00000230657;PRB4;9606
ENSG00000143294;PRCC;9606
ENSG00000137509;PRCP;9606
ENSG00000188783;PRELP;9606
ENSG00000085377;PREP;9606
ENSG00000180644;PRF1;9606
ENSG00000122862;SRGN;9606
ENSG00000186652;PRG2;9606
ENSG00000231887;PRH1;9606
ENSG00000134551;PRH2;9606
ENSG00000198056;PRIM1;9606
ENSG00000146143;PRIM2;9606
ENSG00000132356;PRKAA1;9606
ENSG00000162409;PRKAA2;9606
ENSG00000111725;PRKAB1;9606
ENSG00000131791;PRKAB2;9606
ENSG00000072062;PRKACA;9606
ENSG00000142875;PRKACB;9606
ENSG00000165059;PRKACG;9606
ENSG00000171033;PKIA;9606
ENSG00000135549;PKIB;9606
ENSG00000181929;PRKAG1;9606
